Java HotSpot(TM) 64-Bit Server VM warning: Options -Xverify:none and -noverify were deprecated in JDK 13 and will likely be removed in a future release.
{spring.web.resources.chain.cache=false, spring.web.resources.cache.period=0}

  .   ____          _            __ _ _
 /\\ / ___'_ __ _ _(_)_ __  __ _ \ \ \ \
( ( )\___ | '_ | '_| | '_ \/ _` | \ \ \ \
 \\/  ___)| |_)| | | | | || (_| |  ) ) ) )
  '  |____| .__|_| |_|_| |_\__, | / / / /
 =========|_|==============|___/=/_/_/_/
 :: Spring Boot ::                (v2.4.0)
2020-11-14 17:00:02.369 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.admin.SpringApplicationAdminJmxAutoConfiguration'
2020-11-14 17:00:02.369 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'springApplicationAdminRegistrar'
2020-11-14 17:00:02.370 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'springApplicationAdminRegistrar' via factory method to bean named 'environment'
2020-11-14 17:00:02.371 DEBUG 17276 --- [  restartedMain] inMXBeanRegistrar$SpringApplicationAdmin : Application Admin MBean registered with name 'org.springframework.boot:type=Admin,name=SpringApplication'
2020-11-14 17:00:02.371 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.aop.AopAutoConfiguration$ClassProxyingConfiguration'
2020-11-14 17:00:02.371 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.aop.AopAutoConfiguration$ClassProxyingConfiguration' via constructor to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@12e922d7'
2020-11-14 17:00:02.373 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.aop.AopAutoConfiguration'
2020-11-14 17:00:02.373 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.context.ConfigurationPropertiesAutoConfiguration'
2020-11-14 17:00:02.373 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.context.LifecycleAutoConfiguration'
2020-11-14 17:00:02.373 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'lifecycleProcessor'
2020-11-14 17:00:02.374 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.lifecycle-org.springframework.boot.autoconfigure.context.LifecycleProperties'
2020-11-14 17:00:02.374 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'lifecycleProcessor' via factory method to bean named 'spring.lifecycle-org.springframework.boot.autoconfigure.context.LifecycleProperties'
2020-11-14 17:00:02.375 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.task.TaskSchedulingAutoConfiguration'
2020-11-14 17:00:02.375 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'taskSchedulerBuilder'
2020-11-14 17:00:02.376 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.task.scheduling-org.springframework.boot.autoconfigure.task.TaskSchedulingProperties'
2020-11-14 17:00:02.377 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'taskSchedulerBuilder' via factory method to bean named 'spring.task.scheduling-org.springframework.boot.autoconfigure.task.TaskSchedulingProperties'
2020-11-14 17:00:02.377 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.embedded.EmbeddedWebServerFactoryCustomizerAutoConfiguration'
2020-11-14 17:00:02.378 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'multipartResolver'
2020-11-14 17:00:02.378 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.devtools.autoconfigure.LocalDevToolsAutoConfiguration$RestartConfiguration'
2020-11-14 17:00:02.379 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.devtools-org.springframework.boot.devtools.autoconfigure.DevToolsProperties'
2020-11-14 17:00:02.380 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.devtools.autoconfigure.LocalDevToolsAutoConfiguration$RestartConfiguration' via constructor to bean named 'spring.devtools-org.springframework.boot.devtools.autoconfigure.DevToolsProperties'
2020-11-14 17:00:02.380 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'restartingClassPathChangedEventListener'
2020-11-14 17:00:02.380 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'fileSystemWatcherFactory'
2020-11-14 17:00:02.381 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'restartingClassPathChangedEventListener' via factory method to bean named 'fileSystemWatcherFactory'
2020-11-14 17:00:02.382 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'classPathFileSystemWatcher'
2020-11-14 17:00:02.382 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'classPathRestartStrategy'
2020-11-14 17:00:02.383 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'classPathFileSystemWatcher' via factory method to bean named 'fileSystemWatcherFactory'
2020-11-14 17:00:02.383 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'classPathFileSystemWatcher' via factory method to bean named 'classPathRestartStrategy'
2020-11-14 17:00:02.389 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'conditionEvaluationDeltaLoggingListener'
2020-11-14 17:00:02.390 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.devtools.autoconfigure.LocalDevToolsAutoConfiguration$LiveReloadConfiguration'
2020-11-14 17:00:02.390 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'optionalLiveReloadServer'
2020-11-14 17:00:02.391 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'liveReloadServer' via factory method to bean named 'spring.devtools-org.springframework.boot.devtools.autoconfigure.DevToolsProperties'
2020-11-14 17:00:02.392 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'optionalLiveReloadServer' via factory method to bean named 'liveReloadServer'
2020-11-14 17:00:02.392 DEBUG 17276 --- [  restartedMain] o.s.b.d.livereload.LiveReloadServer      : Starting live reload server on port 35729
2020-11-14 17:00:02.393  INFO 17276 --- [  restartedMain] o.s.b.d.a.OptionalLiveReloadServer       : LiveReload server is running on port 35729
2020-11-14 17:00:02.393 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'liveReloadServerEventListener'
2020-11-14 17:00:02.394 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'liveReloadServerEventListener' via factory method to bean named 'optionalLiveReloadServer'
2020-11-14 17:00:02.394 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.devtools.autoconfigure.LocalDevToolsAutoConfiguration'
2020-11-14 17:00:02.394 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.autoconfigure.RestartEndpointWithoutIntegrationConfiguration'
2020-11-14 17:00:02.394 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.autoconfigure.PauseResumeEndpointsConfiguration'
2020-11-14 17:00:02.395 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.client.discovery.composite.CompositeDiscoveryClientAutoConfiguration'
2020-11-14 17:00:02.395 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'compositeDiscoveryClient'
2020-11-14 17:00:02.395 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'simpleDiscoveryClient'
2020-11-14 17:00:02.395 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.client.discovery.simple.SimpleDiscoveryClientAutoConfiguration'
2020-11-14 17:00:02.399 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'inetUtils'
2020-11-14 17:00:02.399 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.commons.util.UtilAutoConfiguration'
2020-11-14 17:00:02.399 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'inetUtilsProperties'
2020-11-14 17:00:02.401 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'inetUtils' via factory method to bean named 'inetUtilsProperties'
2020-11-14 17:00:02.401 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'simpleDiscoveryProperties'
2020-11-14 17:00:02.402 DEBUG 17276 --- [  restartedMain] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'spring.application.name' in PropertySource 'configurationProperties' with value of type String
2020-11-14 17:00:02.402 DEBUG 17276 --- [  restartedMain] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'spring.application.name' in PropertySource 'environmentProperties' with value of type String
2020-11-14 17:00:02.471 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'simpleDiscoveryClient' via factory method to bean named 'simpleDiscoveryProperties'
2020-11-14 17:00:02.472 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'compositeDiscoveryClient' via factory method to bean named 'simpleDiscoveryClient'
2020-11-14 17:00:02.472 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.client.CommonsClientAutoConfiguration'
2020-11-14 17:00:02.472 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.client.ReactiveCommonsClientAutoConfiguration'
2020-11-14 17:00:02.472 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.client.serviceregistry.AutoServiceRegistrationConfiguration'
2020-11-14 17:00:02.472 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.cloud.service-registry.auto-registration-org.springframework.cloud.client.serviceregistry.AutoServiceRegistrationProperties'
2020-11-14 17:00:02.473 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.client.serviceregistry.AutoServiceRegistrationAutoConfiguration'
2020-11-14 17:00:02.475 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.client.serviceregistry.ServiceRegistryAutoConfiguration'
2020-11-14 17:00:02.476 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.commons.httpclient.HttpClientConfiguration$ApacheHttpClientConfiguration'
2020-11-14 17:00:02.476 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'connManFactory'
2020-11-14 17:00:02.477 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'apacheHttpClientBuilder'
2020-11-14 17:00:02.481 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'apacheHttpClientFactory'
2020-11-14 17:00:02.482 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'apacheHttpClientFactory' via factory method to bean named 'apacheHttpClientBuilder'
2020-11-14 17:00:02.482 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.commons.httpclient.HttpClientConfiguration'
2020-11-14 17:00:02.482 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.config.client.ConfigClientAutoConfiguration'
2020-11-14 17:00:02.482 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'configClientProperties'
2020-11-14 17:00:02.483 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'configClientProperties' via factory method to bean named 'environment'
2020-11-14 17:00:02.483 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'configClientProperties' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@2296d556'
2020-11-14 17:00:02.484 DEBUG 17276 --- [  restartedMain] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'spring.application.name' in PropertySource 'configurationProperties' with value of type String
2020-11-14 17:00:02.484 DEBUG 17276 --- [  restartedMain] o.s.c.e.PropertySourcesPropertyResolver  : Found key 'spring.application.name' in PropertySource 'environmentProperties' with value of type String
2020-11-14 17:00:02.486 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.config.server.config.EnvironmentRepositoryConfiguration$NativeFactoryConfig'
2020-11-14 17:00:02.486 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'nativeEnvironmentRepositoryFactory'
2020-11-14 17:00:02.487 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'nativeEnvironmentRepositoryFactory' via factory method to bean named 'environment'
2020-11-14 17:00:02.487 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'nativeEnvironmentRepositoryFactory' via factory method to bean named 'spring.cloud.config.server-org.springframework.cloud.config.server.config.ConfigServerProperties'
2020-11-14 17:00:02.488 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.config.server.config.EnvironmentRepositoryConfiguration$VaultHttpClientConfig'
2020-11-14 17:00:02.488 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'vaultRestTemplateFactory'
2020-11-14 17:00:02.488 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.config.server.config.EnvironmentRepositoryConfiguration$VaultFactoryConfig'
2020-11-14 17:00:02.488 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'vaultEnvironmentRepositoryFactory'
2020-11-14 17:00:02.489 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'environmentWatch'
2020-11-14 17:00:02.489 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.config.server.config.EnvironmentRepositoryConfiguration$DefaultEnvironmentWatch'
2020-11-14 17:00:02.490 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'defaultConfigTokenProvider'
2020-11-14 17:00:02.490 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'vaultEnvironmentRepositoryFactory' via factory method to bean named 'environmentWatch'
2020-11-14 17:00:02.490 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'vaultEnvironmentRepositoryFactory' via factory method to bean named 'defaultConfigTokenProvider'
2020-11-14 17:00:02.491 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.config.server.config.VaultConfiguration'
2020-11-14 17:00:02.491 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.cloud.config.server.native-org.springframework.cloud.config.server.environment.NativeEnvironmentProperties'
2020-11-14 17:00:02.492 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.cloud.config.server.credhub-org.springframework.cloud.config.server.environment.CredhubEnvironmentProperties'
2020-11-14 17:00:02.492 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.cloud.config.server.redis-org.springframework.cloud.config.server.environment.RedisEnvironmentProperties'
2020-11-14 17:00:02.493 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.cloud.config.server.awss3-org.springframework.cloud.config.server.environment.AwsS3EnvironmentProperties'
2020-11-14 17:00:02.493 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.cloud.config.server.svn-org.springframework.cloud.config.server.environment.SvnKitEnvironmentProperties'
2020-11-14 17:00:02.494 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.cloud.config.server.vault-org.springframework.cloud.config.server.environment.VaultEnvironmentProperties'
2020-11-14 17:00:02.497 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.cloud.config.server.jdbc-org.springframework.cloud.config.server.environment.JdbcEnvironmentProperties'
2020-11-14 17:00:02.498 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.config.server.config.ResourceRepositoryConfiguration'
2020-11-14 17:00:02.498 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'resourceRepository'
2020-11-14 17:00:02.498 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'resourceRepository' via factory method to bean named 'searchPathCompositeEnvironmentRepository'
2020-11-14 17:00:02.499 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.config.server.config.ConfigServerEncryptionConfiguration'
2020-11-14 17:00:02.499 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'encryptionController'
2020-11-14 17:00:02.500 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'environmentController'
WARNING: An illegal reflective access operation has occurred
WARNING: Illegal reflective access by org.springframework.cglib.core.ReflectUtils (file:/C:/Users/ASUS/.m2/repository/org/springframework/spring-core/5.3.1/spring-core-5.3.1.jar) to method java.lang.ClassLoader.defineClass(java.lang.String,byte[],int,int,java.security.ProtectionDomain)
WARNING: Please consider reporting this to the maintainers of org.springframework.cglib.core.ReflectUtils
WARNING: Use --illegal-access=warn to enable warnings of further illegal reflective access operations
WARNING: All illegal access operations will be denied in a future release
2020-11-14 17:00:02.521 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'resourceController'
2020-11-14 17:00:02.522 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'resourceController' via factory method to bean named 'resourceRepository'
2020-11-14 17:00:02.522 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'resourceController' via factory method to bean named 'searchPathCompositeEnvironmentRepository'
2020-11-14 17:00:02.522 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'resourceController' via factory method to bean named 'spring.cloud.config.server-org.springframework.cloud.config.server.config.ConfigServerProperties'
2020-11-14 17:00:02.522 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.config.server.config.ConfigServerAutoConfiguration'
2020-11-14 17:00:02.523 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.config.server.config.EncryptionAutoConfiguration'
2020-11-14 17:00:02.523 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.configuration.CompatibilityVerifierAutoConfiguration'
2020-11-14 17:00:02.523 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'compositeCompatibilityVerifier'
2020-11-14 17:00:02.523 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'springBootVersionVerifier'
2020-11-14 17:00:02.523 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.cloud.compatibility-verifier-org.springframework.cloud.configuration.CompatibilityVerifierProperties'
2020-11-14 17:00:02.524 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'springBootVersionVerifier' via factory method to bean named 'spring.cloud.compatibility-verifier-org.springframework.cloud.configuration.CompatibilityVerifierProperties'
2020-11-14 17:00:02.525 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'compositeCompatibilityVerifier' via factory method to bean named 'springBootVersionVerifier'
2020-11-14 17:00:02.526 DEBUG 17276 --- [  restartedMain] o.s.c.c.SpringBootVersionVerifier        : Version found in Boot manifest [2.4.0]
2020-11-14 17:00:02.526 DEBUG 17276 --- [  restartedMain] o.s.c.c.SpringBootVersionVerifier        : Version found in Boot manifest [2.4.0]
2020-11-14 17:00:02.526 DEBUG 17276 --- [  restartedMain] o.s.c.c.CompositeCompatibilityVerifier   : All conditions are passing
2020-11-14 17:00:02.526 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.actuate.autoconfigure.endpoint.web.servlet.WebMvcEndpointManagementContextConfiguration'
2020-11-14 17:00:02.526 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'webEndpointServletHandlerMapping'
2020-11-14 17:00:02.527 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'management.endpoints.web.cors-org.springframework.boot.actuate.autoconfigure.endpoint.web.CorsEndpointProperties'
2020-11-14 17:00:02.528 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'webEndpointServletHandlerMapping' via factory method to bean named 'webEndpointDiscoverer'
2020-11-14 17:00:02.528 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'webEndpointServletHandlerMapping' via factory method to bean named 'servletEndpointDiscoverer'
2020-11-14 17:00:02.528 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'webEndpointServletHandlerMapping' via factory method to bean named 'controllerEndpointDiscoverer'
2020-11-14 17:00:02.528 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'webEndpointServletHandlerMapping' via factory method to bean named 'endpointMediaTypes'
2020-11-14 17:00:02.528 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'webEndpointServletHandlerMapping' via factory method to bean named 'management.endpoints.web.cors-org.springframework.boot.actuate.autoconfigure.endpoint.web.CorsEndpointProperties'
2020-11-14 17:00:02.528 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'webEndpointServletHandlerMapping' via factory method to bean named 'management.endpoints.web-org.springframework.boot.actuate.autoconfigure.endpoint.web.WebEndpointProperties'
2020-11-14 17:00:02.529 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'webEndpointServletHandlerMapping' via factory method to bean named 'environment'
2020-11-14 17:00:02.529  INFO 17276 --- [  restartedMain] o.s.b.a.e.web.EndpointLinksResolver      : Exposing 2 endpoint(s) beneath base path '/actuator'
2020-11-14 17:00:02.532 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'controllerEndpointHandlerMapping'
2020-11-14 17:00:02.532 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'controllerEndpointHandlerMapping' via factory method to bean named 'controllerEndpointDiscoverer'
2020-11-14 17:00:02.532 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'controllerEndpointHandlerMapping' via factory method to bean named 'management.endpoints.web.cors-org.springframework.boot.actuate.autoconfigure.endpoint.web.CorsEndpointProperties'
2020-11-14 17:00:02.532 DEBUG 17276 --- [  restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'controllerEndpointHandlerMapping' via factory method to bean named 'management.endpoints.web-org.springframework.boot.actuate.autoconfigure.endpoint.web.WebEndpointProperties'
